Student_ID,Gender,Age,Study_Hours_per_Week,Attendance_Percentage,Math_Score,Science_Score,English_Score,Final_Result
S065,Female,17,39,74,94,94,60,Pass
S066,Male,18,21,62,97,69,79,Pass
S067,Male,16,7,100,97,64,93,Pass
S068,Female,17,27,84,97,75,60,Pass
S069,Male,18,14,74,150,69,76,Pass
S070,Male,21,3,64,97,75,66,Pass
S071,Male,22,21,74,72,34,60,Pass
S072,Male,18,2,92,97,70,65,Pass
S073,Female,16,20,74,97,74,58,Pass
S074,Female,21,34,86,35,69,65,Pass
S075,Female,21,7,74,150,76,60,Pass
S076,Female,16,21,74,97,69,49,Pass
S077,Female,18,30,53,100,69,60,Pass
S078,Female,18,21,66,97,31,60,Fail
S079,Male,21,21,74,150,69,60,Fail
S080,Male,16,26,65,97,50,57,Pass
S081,Female,18,21,74,150,69,99,Pass
S082,Male,20,21,74,52,81,35,Pass
S083,Female,16,31,88,39,70,60,Pass
S084,Female,19,21,50,150,97,84,Pass
S085,Female,22,21,50,62,30,60,Pass
S086,Female,16,18,74,97,80,60,Pass
S087,Female,22,21,59,150,49,96,Pass
S088,Female,18,39,95,150,74,60,Pass
S089,Male,18,21,74,97,69,36,Fail
S090,Male,17,25,74,150,69,99,Pass
S091,Female,17,21,90,97,69,65,Pass
S092,Female,22,39,62,100,69,60,Pass
S093,Male,19,26,74,97,69,53,Pass
S094,Male,17,3,94,96,85,57,Pass
S095,Female,19,21,98,150,69,48,Pass
S096,Male,19,21,81,97,64,65,Pass
S097,Female,22,21,80,97,69,99,Pass
S098,Female,22,35,74,81,69,60,Pass
S099,Male,21,21,70,96,73,38,Pass
S100,Male,16,12,70,36,31,30,Fail
S101,Female,22,21,70,97,61,69,Pass
S102,Male,19,13,74,79,48,60,Pass
S103,Male,19,13,81,31,69,50,Pass
S104,Female,17,17,77,97,69,60,Pass
S105,Male,22,21,74,97,39,60,Fail
S106,Male,21,21,65,77,69,57,Pass
S107,Female,17,33,74,150,69,44,Pass
S108,Female,17,5,75,150,69,50,Pass
S109,Male,19,21,67,97,69,83,Pass
S110,Male,16,21,74,150,69,60,Fail
S111,Male,22,24,73,66,72,60,Pass
S112,Male,16,13,74,150,69,94,Pass
S113,Male,19,28,98,83,75,66,Pass
S114,Female,17,15,74,97,86,60,Pass
S115,Female,18,21,74,150,96,83,Pass
S116,Female,22,29,80,68,69,89,Pass
S117,Male,19,21,74,49,37,60,Pass
S118,Male,21,21,98,150,69,60,Fail
S119,Male,20,39,81,150,35,30,Fail
S120,Male,20,37,74,97,69,57,Pass
S121,Male,18,21,74,97,69,69,Pass
S122,Male,18,21,65,97,72,60,Pass
S123,Male,17,21,74,55,69,60,Pass
S124,Male,20,20,93,58,59,65,Pass
S125,Female,20,21,80,150,40,60,Pass
S126,Male,20,21,79,97,69,60,Fail
S127,Male,16,38,74,97,69,44,Pass
S128,Male,17,13,75,97,69,60,Fail
S129,Male,16,9,74,97,69,99,Pass
S130,Female,21,6,74,150,69,72,Pass
S131,Female,21,21,74,150,69,85,Pass
S132,Male,19,21,74,150,69,47,Pass
S133,Female,22,39,68,38,56,67,Pass
S134,Female,19,34,74,150,37,97,Pass
S135,Male,21,21,74,150,69,75,Pass
S136,Male,19,5,84,97,68,60,Pass
S137,Female,18,21,70,150,40,60,Pass
S138,Female,17,21,64,34,62,60,Pass
S139,Male,16,21,74,97,69,60,Fail
S140,Male,16,36,74,150,69,42,Pass
S141,Male,21,21,74,150,66,60,Pass
S142,Male,18,11,74,150,71,60,Pass
S143,Female,22,21,74,150,84,60,Pass
S144,Female,21,18,100,97,69,60,Fail
S145,Female,20,21,52,95,69,60,Pass
S146,Male,21,21,74,97,81,60,Pass
S147,Male,20,8,74,52,69,60,Pass
S148,Male,19,25,74,97,60,60,Pass
S149,Female,16,13,92,52,69,100,Pass
S150,Male,17,26,74,52,81,40,Pass
S151,Female,20,7,77,45,69,60,Pass
S152,Female,17,21,58,97,83,81,Pass
S153,Male,22,21,74,150,78,64,Pass
S154,Male,21,4,92,36,69,74,Pass
S155,Male,19,21,74,97,79,60,Pass
S156,Male,22,17,74,97,70,45,Pass
S157,Male,18,39,74,75,69,60,Pass
S158,Female,22,21,69,56,69,60,Pass
S159,Female,17,2,57,97,92,32,Pass
S160,Male,18,20,59,97,69,31,Fail
S161,Male,19,21,58,150,69,46,Pass
S162,Male,20,37,74,61,70,60,Pass
S163,Female,20,21,73,150,69,77,Pass
S164,Female,16,21,100,90,69,73,Pass
S165,Male,16,21,85,97,36,33,Fail
S166,Male,18,34,71,97,70,60,Pass
S167,Female,22,21,50,68,69,76,Pass
S168,Male,19,9,70,76,69,41,Pass
S169,Male,17,21,74,150,30,100,Pass
S170,Female,19,24,59,97,86,60,Pass
S171,Female,22,21,76,69,69,44,Pass
S172,Female,16,21,90,97,33,60,Fail
S173,Male,17,21,71,150,69,60,Fail
S174,Female,22,21,69,150,69,60,Fail
S175,Female,21,21,78,97,89,60,Pass
S176,Female,18,21,64,72,65,60,Pass
S177,Female,16,21,53,32,94,77,Pass
S178,Male,21,21,74,33,69,80,Pass
S179,Female,21,21,74,54,81,60,Pass
S180,Female,18,21,76,97,85,60,Pass
S181,Male,20,21,74,150,69,60,Fail
S182,Female,17,21,63,43,69,37,Pass
S183,Female,19,11,74,35,47,60,Pass
S184,Female,22,1,74,85,33,78,Pass
S185,Male,22,10,74,97,69,60,Pass
S186,Male,21,28,74,150,69,60,Fail
S187,Male,20,21,74,97,85,60,Pass
S188,Male,22,25,74,150,91,49,Pass
S189,Female,20,30,74,88,49,87,Pass
S190,Female,17,21,74,91,38,54,Pass
S191,Male,19,21,54,97,69,60,Fail
S192,Female,21,21,74,150,69,58,Pass
S193,Female,18,9,74,150,93,84,Pass
S194,Male,19,21,74,97,93,60,Pass
S195,Male,22,6,50,150,69,60,Fail
S196,Female,21,21,74,97,39,34,Fail
S197,Female,21,21,96,97,99,58,Pass
S198,Male,22,21,93,150,68,60,Pass
S199,Male,20,21,63,97,85,34,Pass
S200,Male,22,21,74,150,73,60,Pass
